ID 1	ID 2	Label 1	Label 2	AAI	CDS count 1	CDS count 2	Matched count	Proteome cov.	ID param.	Cov. param.
828677086	296869131	Cryptococcus_porticicola_DSM111205	Cryptococcus_cederbergensis_CMW60451	67.094010	6586	6255	4683	0.729382	0.400000	0.500000
828677086	1018370760	Cryptococcus_porticicola_DSM111205	Cryptococcus_bacillisporus_CA1280	68.343029	6586	6696	4777	0.719319	0.400000	0.500000
828677086	221059239	Cryptococcus_porticicola_DSM111205	Cryptococcus_decagattii_7685027	68.314811	6586	6558	4750	0.722763	0.400000	0.500000
828677086	828677087	Cryptococcus_porticicola_DSM111205	Cryptococcus_porticicola_DSM111204	99.071444	6586	6540	6207	0.945757	0.400000	0.500000
214046865	491658587	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_jaspeensis_OR918	67.433386	7917	8376	5420	0.665316	0.400000	0.500000
214046865	828492486	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_porticicola_DSM117830	66.547830	7917	6601	4932	0.679432	0.400000	0.500000
214046865	504786442	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_deuterogattii_R265	69.289009	7917	6424	5268	0.734677	0.400000	0.500000
214046865	58685263	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_tetragattii_CBS11718	69.255174	7917	6345	5180	0.726406	0.400000	0.500000
214046865	829390957	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_porticicola_DSM108352	66.777728	7917	6638	5067	0.696256	0.400000	0.500000
214046865	1065029646	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_deneoformans_NIH12	69.322437	7917	6487	5306	0.736740	0.400000	0.500000
214046865	235573529	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_neoformans_H99	69.371687	7917	6975	5418	0.727639	0.400000	0.500000
214046865	76872447	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_neoformans_T4	69.226779	7917	6583	5325	0.734483	0.400000	0.500000
214046865	860450669	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_neoformans_Bt22	69.244013	7917	6656	5328	0.731215	0.400000	0.500000
214046865	235577474	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_neoformans_Bt1	69.275000	7917	6663	5332	0.731413	0.400000	0.500000
214046865	531225651	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_decagattii_CBS11687	69.216165	7917	6231	5088	0.719254	0.400000	0.500000
214046865	439794612	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_neoformans_PMHc1023.ENR	69.199813	7917	6663	5334	0.731687	0.400000	0.500000
214046865	633993259	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_depauperatus_CBS7855	66.835090	7917	6329	4849	0.680752	0.400000	0.500000
214046865	642311172	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_hyracis_MF34	69.014388	7917	6467	5310	0.738320	0.400000	0.500000
214046865	711680965	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_neoformans_Ftc555-1	69.277525	7917	6596	5306	0.731207	0.400000	0.500000
214046865	829364017	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_fructiofici_DSM109063	67.043833	7917	7228	5205	0.687356	0.400000	0.500000
214046865	829390958	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_porticicola_DSM108351	66.969817	7917	6553	4978	0.688044	0.400000	0.500000
214046865	633993294	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_depauperatus_CBS7841	66.809470	7917	6342	4847	0.679851	0.400000	0.500000
214046865	828677086	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_porticicola_DSM111205	67.043617	7917	6586	4935	0.680549	0.400000	0.500000
214046865	214046865	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_wingfieldii_CBS7118	100.000000	7917	7917	7917	1.000000	0.400000	0.500000
214046865	72950426	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_amylolentus_CBS6273	92.837608	7917	8176	6976	0.866961	0.400000	0.500000
214046865	75377464	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_porticicola_NCYC1536	66.863612	7917	6641	5069	0.696387	0.400000	0.500000
214046865	902415658	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_gattii_WM276	69.049018	7917	6643	5298	0.727747	0.400000	0.500000
214046865	802732991	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_gattii_E566	69.224197	7917	6333	5166	0.725053	0.400000	0.500000
214046865	152767326	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_floricola_DSM27421	94.187672	7917	8182	6996	0.869122	0.400000	0.500000
214046865	642311235	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_hyracis_MF13	69.464222	7917	6046	4848	0.694407	0.400000	0.500000
214046865	72952466	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_amylolentus_CBS6039	93.246411	7917	8249	6937	0.858221	0.400000	0.500000
214046865	936407819	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_deuterogattii_CBS10090	69.328974	7917	6260	5177	0.730338	0.400000	0.500000
214046865	491657720	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_maquisensis_OR849	84.417594	7917	7439	6539	0.851654	0.400000	0.500000
214046865	170723040	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_tetragattii_IND107	68.983689	7917	6646	5291	0.726636	0.400000	0.500000
214046865	169574853	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_neoformans_Bt206	69.256645	7917	6666	5335	0.731674	0.400000	0.500000
214046865	803667271	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_deneoformans_NIH433	69.324537	7917	6542	5345	0.739332	0.400000	0.500000
214046865	1018376498	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_bacillisporus_CA1873	69.021818	7917	6635	5248	0.721275	0.400000	0.500000
214046865	414292787	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_neoformans_125.91	69.276705	7917	6676	5323	0.729528	0.400000	0.500000
214046865	296869131	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_cederbergensis_CMW60451	67.772193	7917	6255	5049	0.712532	0.400000	0.500000
214046865	1018370760	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_bacillisporus_CA1280	68.970850	7917	6696	5247	0.718128	0.400000	0.500000
214046865	221059239	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_decagattii_7685027	69.010374	7917	6558	5186	0.716546	0.400000	0.500000
214046865	828677087	Cryptococcus_wingfieldii_CBS7118	Cryptococcus_porticicola_DSM111204	66.901162	7917	6540	4993	0.690738	0.400000	0.500000
72950426	491658587	Cryptococcus_amylolentus_CBS6273	Cryptococcus_jaspeensis_OR918	67.368236	8176	8376	5459	0.659618	0.400000	0.500000
72950426	828492486	Cryptococcus_amylolentus_CBS6273	Cryptococcus_porticicola_DSM117830	66.478854	8176	6601	4956	0.670772	0.400000	0.500000
72950426	504786442	Cryptococcus_amylolentus_CBS6273	Cryptococcus_deuterogattii_R265	69.253063	8176	6424	5289	0.724521	0.400000	0.500000
72950426	58685263	Cryptococcus_amylolentus_CBS6273	Cryptococcus_tetragattii_CBS11718	69.195223	8176	6345	5212	0.717857	0.400000	0.500000
72950426	829390957	Cryptococcus_amylolentus_CBS6273	Cryptococcus_porticicola_DSM108352	66.679137	8176	6638	5088	0.686918	0.400000	0.500000
72950426	1065029646	Cryptococcus_amylolentus_CBS6273	Cryptococcus_deneoformans_NIH12	69.256713	8176	6487	5340	0.728364	0.400000	0.500000
72950426	235573529	Cryptococcus_amylolentus_CBS6273	Cryptococcus_neoformans_H99	69.258722	8176	6975	5463	0.721141	0.400000	0.500000
72950426	76872447	Cryptococcus_amylolentus_CBS6273	Cryptococcus_neoformans_T4	69.132598	8176	6583	5347	0.724575	0.400000	0.500000
72950426	860450669	Cryptococcus_amylolentus_CBS6273	Cryptococcus_neoformans_Bt22	69.174155	8176	6656	5355	0.722087	0.400000	0.500000
72950426	235577474	Cryptococcus_amylolentus_CBS6273	Cryptococcus_neoformans_Bt1	69.159531	8176	6663	5377	0.724712	0.400000	0.500000
72950426	531225651	Cryptococcus_amylolentus_CBS6273	Cryptococcus_decagattii_CBS11687	69.218810	8176	6231	5109	0.709239	0.400000	0.500000
72950426	439794612	Cryptococcus_amylolentus_CBS6273	Cryptococcus_neoformans_PMHc1023.ENR	69.126714	8176	6663	5353	0.721477	0.400000	0.500000
72950426	633993259	Cryptococcus_amylolentus_CBS6273	Cryptococcus_depauperatus_CBS7855	66.678957	8176	6329	4840	0.667356	0.400000	0.500000
72950426	642311172	Cryptococcus_amylolentus_CBS6273	Cryptococcus_hyracis_MF34	69.014885	8176	6467	5324	0.727173	0.400000	0.500000
72950426	711680965	Cryptococcus_amylolentus_CBS6273	Cryptococcus_neoformans_Ftc555-1	69.188379	8176	6596	5335	0.722312	0.400000	0.500000
72950426	829364017	Cryptococcus_amylolentus_CBS6273	Cryptococcus_fructiofici_DSM109063	66.939583	8176	7228	5246	0.681122	0.400000	0.500000
72950426	829390958	Cryptococcus_amylolentus_CBS6273	Cryptococcus_porticicola_DSM108351	66.765700	8176	6553	5016	0.681105	0.400000	0.500000
72950426	633993294	Cryptococcus_amylolentus_CBS6273	Cryptococcus_depauperatus_CBS7841	66.679138	8176	6342	4839	0.666621	0.400000	0.500000
72950426	828677086	Cryptococcus_amylolentus_CBS6273	Cryptococcus_porticicola_DSM111205	66.974061	8176	6586	4952	0.670912	0.400000	0.500000
72950426	214046865	Cryptococcus_amylolentus_CBS6273	Cryptococcus_wingfieldii_CBS7118	92.837608	8176	7917	6976	0.866961	0.400000	0.500000
72950426	72950426	Cryptococcus_amylolentus_CBS6273	Cryptococcus_amylolentus_CBS6273	100.000000	8176	8176	8176	1.000000	0.400000	0.500000
72950426	75377464	Cryptococcus_amylolentus_CBS6273	Cryptococcus_porticicola_NCYC1536	66.708739	8176	6641	5098	0.688129	0.400000	0.500000
72950426	902415658	Cryptococcus_amylolentus_CBS6273	Cryptococcus_gattii_WM276	68.976334	8176	6643	5322	0.718267	0.400000	0.500000
72950426	802732991	Cryptococcus_amylolentus_CBS6273	Cryptococcus_gattii_E566	69.185600	8176	6333	5198	0.716521	0.400000	0.500000
72950426	152767326	Cryptococcus_amylolentus_CBS6273	Cryptococcus_floricola_DSM27421	92.777573	8176	8182	7054	0.862453	0.400000	0.500000
72950426	642311235	Cryptococcus_amylolentus_CBS6273	Cryptococcus_hyracis_MF13	69.412375	8176	6046	4889	0.687526	0.400000	0.500000
72950426	72952466	Cryptococcus_amylolentus_CBS6273	Cryptococcus_amylolentus_CBS6039	98.405887	8176	8249	7754	0.944170	0.400000	0.500000
72950426	936407819	Cryptococcus_amylolentus_CBS6273	Cryptococcus_deuterogattii_CBS10090	69.244958	8176	6260	5206	0.721252	0.400000	0.500000
72950426	491657720	Cryptococcus_amylolentus_CBS6273	Cryptococcus_maquisensis_OR849	84.190557	8176	7439	6603	0.845725	0.400000	0.500000
72950426	170723040	Cryptococcus_amylolentus_CBS6273	Cryptococcus_tetragattii_IND107	68.949708	8176	6646	5302	0.715423	0.400000	0.500000
72950426	169574853	Cryptococcus_amylolentus_CBS6273	Cryptococcus_neoformans_Bt206	69.125023	8176	6666	5375	0.724296	0.400000	0.500000
72950426	803667271	Cryptococcus_amylolentus_CBS6273	Cryptococcus_deneoformans_NIH433	69.212199	8176	6542	5394	0.732980	0.400000	0.500000
72950426	1018376498	Cryptococcus_amylolentus_CBS6273	Cryptococcus_bacillisporus_CA1873	68.854247	8176	6635	5286	0.713794	0.400000	0.500000
72950426	414292787	Cryptococcus_amylolentus_CBS6273	Cryptococcus_neoformans_125.91	69.116269	8176	6676	5369	0.723000	0.400000	0.500000
72950426	296869131	Cryptococcus_amylolentus_CBS6273	Cryptococcus_cederbergensis_CMW60451	67.584385	8176	6255	5069	0.702515	0.400000	0.500000
72950426	1018370760	Cryptococcus_amylolentus_CBS6273	Cryptococcus_bacillisporus_CA1280	68.891447	8176	6696	5267	0.708311	0.400000	0.500000
72950426	221059239	Cryptococcus_amylolentus_CBS6273	Cryptococcus_decagattii_7685027	68.898064	8176	6558	5217	0.708158	0.400000	0.500000
72950426	828677087	Cryptococcus_amylolentus_CBS6273	Cryptococcus_porticicola_DSM111204	66.787094	8176	6540	5013	0.681299	0.400000	0.500000
75377464	491658587	Cryptococcus_porticicola_NCYC1536	Cryptococcus_jaspeensis_OR918	82.528993	6641	8376	6055	0.806419	0.400000	0.500000
75377464	828492486	Cryptococcus_porticicola_NCYC1536	Cryptococcus_porticicola_DSM117830	97.871248	6641	6601	6264	0.946081	0.400000	0.500000
75377464	504786442	Cryptococcus_porticicola_NCYC1536	Cryptococcus_deuterogattii_R265	68.471122	6641	6424	4912	0.751933	0.400000	0.500000
75377464	58685263	Cryptococcus_porticicola_NCYC1536	Cryptococcus_tetragattii_CBS11718	68.382283	6641	6345	4854	0.747574	0.400000	0.500000
75377464	829390957	Cryptococcus_porticicola_NCYC1536	Cryptococcus_porticicola_DSM108352	98.690582	6641	6638	6440	0.969953	0.400000	0.500000
75377464	1065029646	Cryptococcus_porticicola_NCYC1536	Cryptococcus_deneoformans_NIH12	68.310779	6641	6487	4991	0.760360	0.400000	0.500000
75377464	235573529	Cryptococcus_porticicola_NCYC1536	Cryptococcus_neoformans_H99	68.435730	6641	6975	5070	0.744712	0.400000	0.500000
75377464	76872447	Cryptococcus_porticicola_NCYC1536	Cryptococcus_neoformans_T4	68.292443	6641	6583	4989	0.754537	0.400000	0.500000
75377464	860450669	Cryptococcus_porticicola_NCYC1536	Cryptococcus_neoformans_Bt22	68.395808	6641	6656	4986	0.749944	0.400000	0.500000
75377464	235577474	Cryptococcus_porticicola_NCYC1536	Cryptococcus_neoformans_Bt1	68.391215	6641	6663	5003	0.752105	0.400000	0.500000
75377464	531225651	Cryptococcus_porticicola_NCYC1536	Cryptococcus_decagattii_CBS11687	68.238674	6641	6231	4803	0.746271	0.400000	0.500000
75377464	439794612	Cryptococcus_porticicola_NCYC1536	Cryptococcus_neoformans_PMHc1023.ENR	68.284087	6641	6663	4996	0.751052	0.400000	0.500000
75377464	633993259	Cryptococcus_porticicola_NCYC1536	Cryptococcus_depauperatus_CBS7855	66.115194	6641	6329	4528	0.698227	0.400000	0.500000
75377464	642311172	Cryptococcus_porticicola_NCYC1536	Cryptococcus_hyracis_MF34	68.252118	6641	6467	4933	0.752670	0.400000	0.500000
75377464	711680965	Cryptococcus_porticicola_NCYC1536	Cryptococcus_neoformans_Ftc555-1	68.417613	6641	6596	4968	0.750623	0.400000	0.500000
75377464	829364017	Cryptococcus_porticicola_NCYC1536	Cryptococcus_fructiofici_DSM109063	81.943466	6641	7228	5862	0.845339	0.400000	0.500000
75377464	829390958	Cryptococcus_porticicola_NCYC1536	Cryptococcus_porticicola_DSM108351	98.779478	6641	6553	6325	0.958769	0.400000	0.500000
75377464	633993294	Cryptococcus_porticicola_NCYC1536	Cryptococcus_depauperatus_CBS7841	66.060311	6641	6342	4534	0.698452	0.400000	0.500000
75377464	828677086	Cryptococcus_porticicola_NCYC1536	Cryptococcus_porticicola_DSM111205	98.539881	6641	6586	6226	0.941408	0.400000	0.500000
75377464	214046865	Cryptococcus_porticicola_NCYC1536	Cryptococcus_wingfieldii_CBS7118	66.863612	6641	7917	5069	0.696387	0.400000	0.500000
75377464	72950426	Cryptococcus_porticicola_NCYC1536	Cryptococcus_amylolentus_CBS6273	66.708739	6641	8176	5098	0.688129	0.400000	0.500000
75377464	75377464	Cryptococcus_porticicola_NCYC1536	Cryptococcus_porticicola_NCYC1536	100.000000	6641	6641	6641	1.000000	0.400000	0.500000
75377464	902415658	Cryptococcus_porticicola_NCYC1536	Cryptococcus_gattii_WM276	68.199041	6641	6643	4953	0.745709	0.400000	0.500000
75377464	802732991	Cryptococcus_porticicola_NCYC1536	Cryptococcus_gattii_E566	68.321575	6641	6333	4869	0.750578	0.400000	0.500000
75377464	152767326	Cryptococcus_porticicola_NCYC1536	Cryptococcus_floricola_DSM27421	66.888020	6641	8182	5117	0.690414	0.400000	0.500000
75377464	642311235	Cryptococcus_porticicola_NCYC1536	Cryptococcus_hyracis_MF13	68.520264	6641	6046	4592	0.723891	0.400000	0.500000
75377464	72952466	Cryptococcus_porticicola_NCYC1536	Cryptococcus_amylolentus_CBS6039	66.912166	6641	8249	5096	0.684486	0.400000	0.500000
75377464	936407819	Cryptococcus_porticicola_NCYC1536	Cryptococcus_deuterogattii_CBS10090	68.416074	6641	6260	4865	0.754205	0.400000	0.500000
75377464	491657720	Cryptococcus_porticicola_NCYC1536	Cryptococcus_maquisensis_OR849	66.938176	6641	7439	5083	0.722017	0.400000	0.500000
75377464	170723040	Cryptococcus_porticicola_NCYC1536	Cryptococcus_tetragattii_IND107	68.194073	6641	6646	4935	0.742831	0.400000	0.500000
75377464	169574853	Cryptococcus_porticicola_NCYC1536	Cryptococcus_neoformans_Bt206	68.366983	6641	6666	4999	0.751334	0.400000	0.500000
75377464	803667271	Cryptococcus_porticicola_NCYC1536	Cryptococcus_deneoformans_NIH433	68.315668	6641	6542	5039	0.764469	0.400000	0.500000
75377464	1018376498	Cryptococcus_porticicola_NCYC1536	Cryptococcus_bacillisporus_CA1873	68.110782	6641	6635	4911	0.739831	0.400000	0.500000
75377464	414292787	Cryptococcus_porticicola_NCYC1536	Cryptococcus_neoformans_125.91	68.254279	6641	6676	5001	0.751070	0.400000	0.500000
75377464	296869131	Cryptococcus_porticicola_NCYC1536	Cryptococcus_cederbergensis_CMW60451	66.894780	6641	6255	4799	0.744262	0.400000	0.500000
75377464	1018370760	Cryptococcus_porticicola_NCYC1536	Cryptococcus_bacillisporus_CA1280	68.113420	6641	6696	4907	0.735848	0.400000	0.500000
75377464	221059239	Cryptococcus_porticicola_NCYC1536	Cryptococcus_decagattii_7685027	68.079039	6641	6558	4871	0.738086	0.400000	0.500000
75377464	828677087	Cryptococcus_porticicola_NCYC1536	Cryptococcus_porticicola_DSM111204	98.426178	6641	6540	6303	0.956377	0.400000	0.500000
902415658	491658587	Cryptococcus_gattii_WM276	Cryptococcus_jaspeensis_OR918	68.844488	6643	8376	5198	0.692190	0.400000	0.500000
902415658	828492486	Cryptococcus_gattii_WM276	Cryptococcus_porticicola_DSM117830	67.911511	6643	6601	4817	0.727424	0.400000	0.500000
902415658	504786442	Cryptococcus_gattii_WM276	Cryptococcus_deuterogattii_R265	94.353843	6643	6424	6024	0.922017	0.400000	0.500000
902415658	58685263	Cryptococcus_gattii_WM276	Cryptococcus_tetragattii_CBS11718	94.902233	6643	6345	5957	0.917308	0.400000	0.500000
902415658	829390957	Cryptococcus_gattii_WM276	Cryptococcus_porticicola_DSM108352	68.179527	6643	6638	4943	0.744372	0.400000	0.500000
902415658	1065029646	Cryptococcus_gattii_WM276	Cryptococcus_deneoformans_NIH12	87.249882	6643	6487	5921	0.901904	0.400000	0.500000
902415658	235573529	Cryptococcus_gattii_WM276	Cryptococcus_neoformans_H99	87.192991	6643	6975	6078	0.892642	0.400000	0.500000
902415658	76872447	Cryptococcus_gattii_WM276	Cryptococcus_neoformans_T4	87.134298	6643	6583	5961	0.901406	0.400000	0.500000
902415658	860450669	Cryptococcus_gattii_WM276	Cryptococcus_neoformans_Bt22	87.132459	6643	6656	5983	0.899767	0.400000	0.500000
902415658	235577474	Cryptococcus_gattii_WM276	Cryptococcus_neoformans_Bt1	87.133786	6643	6663	6001	0.901999	0.400000	0.500000
902415658	531225651	Cryptococcus_gattii_WM276	Cryptococcus_decagattii_CBS11687	94.163965	6643	6231	5818	0.903837	0.400000	0.500000
902415658	439794612	Cryptococcus_gattii_WM276	Cryptococcus_neoformans_PMHc1023.ENR	87.071981	6643	6663	5971	0.897490	0.400000	0.500000
902415658	633993259	Cryptococcus_gattii_WM276	Cryptococcus_depauperatus_CBS7855	68.537582	6643	6329	4864	0.749923	0.400000	0.500000
902415658	642311172	Cryptococcus_gattii_WM276	Cryptococcus_hyracis_MF34	95.360619	6643	6467	6140	0.936690	0.400000	0.500000
902415658	711680965	Cryptococcus_gattii_WM276	Cryptococcus_neoformans_Ftc555-1	87.066865	6643	6596	5965	0.901125	0.400000	0.500000
902415658	829364017	Cryptococcus_gattii_WM276	Cryptococcus_fructiofici_DSM109063	68.375304	6643	7228	5021	0.723956	0.400000	0.500000
902415658	829390958	Cryptococcus_gattii_WM276	Cryptococcus_porticicola_DSM108351	68.315194	6643	6553	4867	0.737648	0.400000	0.500000
902415658	633993294	Cryptococcus_gattii_WM276	Cryptococcus_depauperatus_CBS7841	68.600680	6643	6342	4851	0.747170	0.400000	0.500000
902415658	828677086	Cryptococcus_gattii_WM276	Cryptococcus_porticicola_DSM111205	68.410095	6643	6586	4824	0.729307	0.400000	0.500000
902415658	214046865	Cryptococcus_gattii_WM276	Cryptococcus_wingfieldii_CBS7118	69.049018	6643	7917	5298	0.727747	0.400000	0.500000
902415658	72950426	Cryptococcus_gattii_WM276	Cryptococcus_amylolentus_CBS6273	68.976334	6643	8176	5322	0.718267	0.400000	0.500000
902415658	75377464	Cryptococcus_gattii_WM276	Cryptococcus_porticicola_NCYC1536	68.199041	6643	6641	4953	0.745709	0.400000	0.500000
902415658	902415658	Cryptococcus_gattii_WM276	Cryptococcus_gattii_WM276	100.000000	6643	6643	6643	1.000000	0.400000	0.500000
902415658	802732991	Cryptococcus_gattii_WM276	Cryptococcus_gattii_E566	98.765251	6643	6333	6052	0.932799	0.400000	0.500000
902415658	152767326	Cryptococcus_gattii_WM276	Cryptococcus_floricola_DSM27421	69.063363	6643	8182	5332	0.719325	0.400000	0.500000
902415658	642311235	Cryptococcus_gattii_WM276	Cryptococcus_hyracis_MF13	94.993523	6643	6046	5566	0.877295	0.400000	0.500000
902415658	72952466	Cryptococcus_gattii_WM276	Cryptococcus_amylolentus_CBS6039	69.139298	6643	8249	5312	0.713403	0.400000	0.500000
902415658	936407819	Cryptococcus_gattii_WM276	Cryptococcus_deuterogattii_CBS10090	94.183559	6643	6260	5915	0.916841	0.400000	0.500000
902415658	491657720	Cryptococcus_gattii_WM276	Cryptococcus_maquisensis_OR849	69.095848	6643	7439	5335	0.757705	0.400000	0.500000
902415658	170723040	Cryptococcus_gattii_WM276	Cryptococcus_tetragattii_IND107	95.138166	6643	6646	6177	0.929641	0.400000	0.500000
902415658	169574853	Cryptococcus_gattii_WM276	Cryptococcus_neoformans_Bt206	87.089595	6643	6666	5997	0.901195	0.400000	0.500000
902415658	803667271	Cryptococcus_gattii_WM276	Cryptococcus_deneoformans_NIH433	87.221295	6643	6542	5971	0.905726	0.400000	0.500000
902415658	1018376498	Cryptococcus_gattii_WM276	Cryptococcus_bacillisporus_CA1873	95.040721	6643	6635	6105	0.919566	0.400000	0.500000
902415658	414292787	Cryptococcus_gattii_WM276	Cryptococcus_neoformans_125.91	87.066338	6643	6676	5989	0.899317	0.400000	0.500000
902415658	296869131	Cryptococcus_gattii_WM276	Cryptococcus_cederbergensis_CMW60451	69.092275	6643	6255	4958	0.768801	0.400000	0.500000
902415658	1018370760	Cryptococcus_gattii_WM276	Cryptococcus_bacillisporus_CA1280	95.021521	6643	6696	6122	0.917910	0.400000	0.500000
902415658	221059239	Cryptococcus_gattii_WM276	Cryptococcus_decagattii_7685027	94.301689	6643	6558	6010	0.910537	0.400000	0.500000
902415658	828677087	Cryptococcus_gattii_WM276	Cryptococcus_porticicola_DSM111204	68.306936	6643	6540	4873	0.739285	0.400000	0.500000
802732991	491658587	Cryptococcus_gattii_E566	Cryptococcus_jaspeensis_OR918	69.072797	6333	8376	5051	0.686790	0.400000	0.500000
802732991	828492486	Cryptococcus_gattii_E566	Cryptococcus_porticicola_DSM117830	68.086289	6333	6601	4737	0.732488	0.400000	0.500000
802732991	504786442	Cryptococcus_gattii_E566	Cryptococcus_deuterogattii_R265	94.458861	6333	6424	5874	0.920906	0.400000	0.500000
802732991	58685263	Cryptococcus_gattii_E566	Cryptococcus_tetragattii_CBS11718	95.327076	6333	6345	5972	0.942104	0.400000	0.500000
802732991	829390957	Cryptococcus_gattii_E566	Cryptococcus_porticicola_DSM108352	68.324578	6333	6638	4860	0.749364	0.400000	0.500000
802732991	1065029646	Cryptococcus_gattii_E566	Cryptococcus_deneoformans_NIH12	87.437746	6333	6487	5847	0.912168	0.400000	0.500000
802732991	235573529	Cryptococcus_gattii_E566	Cryptococcus_neoformans_H99	87.435380	6333	6975	5920	0.889690	0.400000	0.500000
802732991	76872447	Cryptococcus_gattii_E566	Cryptococcus_neoformans_T4	87.350255	6333	6583	5873	0.909415	0.400000	0.500000
802732991	860450669	Cryptococcus_gattii_E566	Cryptococcus_neoformans_Bt22	87.381271	6333	6656	5884	0.905997	0.400000	0.500000
802732991	235577474	Cryptococcus_gattii_E566	Cryptococcus_neoformans_Bt1	87.366396	6333	6663	5910	0.909511	0.400000	0.500000
802732991	531225651	Cryptococcus_gattii_E566	Cryptococcus_decagattii_CBS11687	94.570322	6333	6231	5814	0.925501	0.400000	0.500000
802732991	439794612	Cryptococcus_gattii_E566	Cryptococcus_neoformans_PMHc1023.ENR	87.270952	6333	6663	5885	0.905663	0.400000	0.500000
802732991	633993259	Cryptococcus_gattii_E566	Cryptococcus_depauperatus_CBS7855	68.658358	6333	6329	4732	0.747433	0.400000	0.500000
802732991	642311172	Cryptococcus_gattii_E566	Cryptococcus_hyracis_MF34	95.155941	6333	6467	5992	0.936250	0.400000	0.500000
802732991	711680965	Cryptococcus_gattii_E566	Cryptococcus_neoformans_Ftc555-1	87.395016	6333	6596	5879	0.909428	0.400000	0.500000
802732991	829364017	Cryptococcus_gattii_E566	Cryptococcus_fructiofici_DSM109063	68.613066	6333	7228	4921	0.725758	0.400000	0.500000
802732991	829390958	Cryptococcus_gattii_E566	Cryptococcus_porticicola_DSM108351	68.478847	6333	6553	4796	0.744374	0.400000	0.500000
802732991	633993294	Cryptococcus_gattii_E566	Cryptococcus_depauperatus_CBS7841	68.689702	6333	6342	4729	0.746193	0.400000	0.500000
802732991	828677086	Cryptococcus_gattii_E566	Cryptococcus_porticicola_DSM111205	68.547903	6333	6586	4746	0.734732	0.400000	0.500000
802732991	214046865	Cryptococcus_gattii_E566	Cryptococcus_wingfieldii_CBS7118	69.224197	6333	7917	5166	0.725053	0.400000	0.500000
802732991	72950426	Cryptococcus_gattii_E566	Cryptococcus_amylolentus_CBS6273	69.185600	6333	8176	5198	0.716521	0.400000	0.500000
802732991	75377464	Cryptococcus_gattii_E566	Cryptococcus_porticicola_NCYC1536	68.321575	6333	6641	4869	0.750578	0.400000	0.500000
802732991	902415658	Cryptococcus_gattii_E566	Cryptococcus_gattii_WM276	98.765251	6333	6643	6052	0.932799	0.400000	0.500000
802732991	802732991	Cryptococcus_gattii_E566	Cryptococcus_gattii_E566	100.000000	6333	6333	6333	1.000000	0.400000	0.500000
802732991	152767326	Cryptococcus_gattii_E566	Cryptococcus_floricola_DSM27421	69.239785	6333	8182	5198	0.716225	0.400000	0.500000
802732991	642311235	Cryptococcus_gattii_E566	Cryptococcus_hyracis_MF13	95.248332	6333	6046	5607	0.905889	0.400000	0.500000
802732991	72952466	Cryptococcus_gattii_E566	Cryptococcus_amylolentus_CBS6039	69.360951	6333	8249	5182	0.710739	0.400000	0.500000
802732991	936407819	Cryptococcus_gattii_E566	Cryptococcus_deuterogattii_CBS10090	94.543290	6333	6260	5909	0.938458	0.400000	0.500000
802732991	491657720	Cryptococcus_gattii_E566	Cryptococcus_maquisensis_OR849	69.264826	6333	7439	5207	0.756172	0.400000	0.500000
802732991	170723040	Cryptococcus_gattii_E566	Cryptococcus_tetragattii_IND107	94.880796	6333	6646	5952	0.917174	0.400000	0.500000
802732991	169574853	Cryptococcus_gattii_E566	Cryptococcus_neoformans_Bt206	87.406831	6333	6666	5907	0.908839	0.400000	0.500000
